22320.0, 0
22321.0, 0
22322.0, 0
24706.0, 0
24711.0, 0
24797.0, 0
24798.0, 0
24896.0, 0
24898.0, 0
24908.0, 0
24909.0, 0
24911.0, 0
25222.0, 0
25690.0, 0
25725.0, 0
25852.0, 0
25891.0, 0
25898.0, 0
25901.0, 0
25908.0, 0
25909.0, 0
26521.0, 0
26621.0, 0
26911.0, 0
26918.0, 0
27521.0, 0
27921.0, 0
27929.0, 0
31964.0, 0
32257.0, 0
32987.0, 0
32989.0, 0
32992.0, 0
33075.0, 0
33076.0, 0
33080.0, 0
33085.0, 0
33086.0, 0
31364.0, 0
31370.0, 0
31470.0, 0
31478.0, 0
31535.0, 0
31570.0, 0
31572.0, 0
31592.0, 0
31631.0, 0
31632.0, 0
31657.0, 0
31658.0, 0
31691.0, 0
32018.0, 0
32064.0, 0
32084.0, 0
32086.0, 1
32201.0, 0
32307.0, 0
34213.0, 0
34214.0, 0
34221.0, 0
34313.0, 0
34321.0, 0
34621.0, 0
34631.0, 0
34632.0, 0
34684.0, 0
34686.0, 0
34689.0, 0
34701.0, 0
34701.0, 0
34706.0, 0
34711.0, 0
34901.0, 0
34911.0, 0
35135.0, 0
35136.0, 0
35315.0, 0
35322.0, 0
35321.0, 0
35322.0, 0
35323.0, 0
35324.0, 0
35325.0, 0
35326.0, 0
35327.0, 0
35328.0, 0
35329.0, 0
35330.0, 0
35331.0, 0
35332.0, 0
35343.0, 0
35351.0, 0
35358.0, 0
35653.0, 0
35654.0, 0
35684.0, 0
35687.0, 0
35688.0, 0
35689.0, 0
35690.0, 0
35691.0, 0
35692.0, 0
35807.0, 0
35835.0, 0
35912.0, 0
35921.0, 0
35928.0, 0
35930.0, 0
35931.0, 0
36368.0, 0
36463.0, 0
36464.0, 0
36468.0, 0
36513.0, 0
36516.0, 0
36535.0, 0
36584.0, 0
36586.0, 0
36590.0, 0
36843.0, 0
36863.0, 0
36868.0, 0
36870.0, 0
36896.0, 0
36898.0, 0
37111.0, 0
37120.0, 0
37856.0, 0
37901.0, 0
38463.0, 0
38590.0, 0
38653.0, 0
38654.0, 0
38685.0, 0
38686.0, 0
38690.0, 0
38691.0, 0
39086.0, 0
41468.0, 0
41470.0, 0
41478.0, 0
41568.0, 0
41569.0, 0
42187.0, 0
42196.0, 0
42206.0, 0
42296.0, 0
42301.0, 0
42470.0, 0
42490.0, 0
43196.0, 0
43431.0, 0
43432.0, 0
43468.0, 0
43470.0, 0
43568.0, 0
43658.0, 0
43689.0, 0
46213.0, 0
46214.0, 0
46221.0, 0
46319.0, 0
46391.0, 0
46421.0, 0
46468.0, 0
46843.0, 0
46898.0, 0
46902.0, 0
46906.0, 0
46918.0, 0
46921.0, 0
46930.0, 0
46931.0, 0
47021.0, 0
47029.0, 0
47013.0, 0
47020.0, 0
47118.0, 0
47431.0, 0
47432.0, 0
47911.0, 0
47918.0, 0
47929.0, 0
47930.0, 0
47931.0, 0
48919.0, 0
49013.0, 0
49020.0, 0
51351.0, 0
51570.0, 0
51578.0, 0
51580.0, 0
51590.0, 0
51631.0, 0
51632.0, 0
51636.0, 0
51906.0, 0
52208.0, 0
52209.0, 0
52287.0, 0
52306.0, 0
52307.0, 0
52230.0, 0
52231.0, 0
52521.0, 0
52589.0, 0
52590.0, 0
52689.0, 0
52792.0, 0
53307.0, 0
53308.0, 0
53309.0, 0
53431.0, 0
53432.0, 0
53434.0, 0
53435.0, 0
53513.0, 0
53521.0, 0
53531.0, 0
53532.0, 0
53586.0, 0
53592.0, 0
53692.0, 0
53868.0, 0
56315.0, 0
56320.0, 0
56534.0, 0
56535.0, 0
56570.0, 0
56585.0, 0
56878.0, 0
56880.0, 0
56901.0, 0
56911.0, 0
56920.0, 0
57081.0, 0
57086.0, 0
57090.0, 0
57111.0, 0
57120.0, 0
57121.0, 0
57130.0, 0
57131.0, 0
57308.0, 0
57309.0, 0
57312.0, 0
57311.0, 0
57312.0, 0
57313.0, 0
57314.0, 0
57315.0, 0
57316.0, 0
57317.0, 0
57318.0, 0
57319.0, 0
57320.0, 0
57321.0, 0
57322.0, 0
57252.0, 0
57257.0, 0
57572.0, 0
57575.0, 0
57576.0, 0
57579.0, 0
57928.0, 0
57930.0, 0
57931.0, 0
58353.0, 0
58354.0, 0
58358.0, 0
58436.0, 0
58525.0, 0
58532.0, 0
58583.0, 0
58590.0, 0
58631.0, 0
58632.0, 0
58643.0, 0
58658.0, 0
58691.0, 0
58753.0, 0
58754.0, 0
58786.0, 0
58787.0, 0
58790.0, 0
58792.0, 0
58912.0, 0
58919.0, 0
59012.0, 0
59022.0, 0
59085.0, 0
59090.0, 0
59091.0, 0
59121.0, 0
59130.0, 0
59131.0, 0
59212.0, 0
59213.0, 0
59222.0, 0
59301.0, 0
62689.0, 0
62691.0, 0
63468.0, 0
63568.0, 0
63646.0, 0
63686.0, 0
63689.0, 0
63711.0, 0
63790.0, 0
63863.0, 0
63865.0, 0
63868.0, 0
63918.0, 0
63920.0, 0
64221.0, 0
64320.0, 0
64365.0, 0
64368.0, 0
64631.0, 0
64632.0, 0
64684.0, 0
64691.0, 0
64692.0, 0
64701.0, 0
64702.0, 0
64701.0, 0
64891.0, 0
65135.0, 0
65136.0, 0
65163.0, 0
65165.0, 0
65168.0, 0
65221.0, 0
65316.0, 0
65343.0, 0
65351.0, 0
65353.0, 0
65354.0, 0
65358.0, 0
65687.0, 0
65691.0, 0
65708.0, 0
65709.0, 0
65711.0, 0
65752.0, 0
65757.0, 0
65787.0, 0
65792.0, 0
65798.0, 0
65812.0, 0
65852.0, 0
65856.0, 0
65858.0, 0
65864.0, 0
65865.0, 0
65868.0, 0
65878.0, 0
65908.0, 0
65909.0, 0
65912.0, 0
66212.0, 0
66221.0, 0
66621.0, 0
66911.0, 0
68462.0, 0
68469.0, 0
68470.0, 0
68590.0, 0
68621.0, 0
68636.0, 0
68641.0, 0
68662.0, 0
68691.0, 0
68785.0, 0
68786.0, 0
68787.0, 0
68788.0, 0
68790.0, 0
68808.0, 0
68809.0, 0
68880.0, 0
68919.0, 0
68922.0, 0
68968.0, 0
69013.0, 1
69020.0, 1
69063.0, 0
69064.0, 0
69070.0, 0
69086.0, 0
69128.0, 0
69112.0, 0
69115.0, 0
69208.0, 0
69209.0, 0
69214.0, 0
69218.0, 0
69797.0, 0
69856.0, 0
69865.0, 0
69868.0, 0
69878.0, 0
70113.0, 0
70214.0, 0
70636.0, 0
70641.0, 0
70642.0, 0
70651.0, 0
70653.0, 0
70654.0, 0
70690.0, 0
70863.0, 0
70865.0, 0
70868.0, 0
70870.0, 0
71112.0, 0
71115.0, 0
71215.0, 0
71222.0, 0
71281.0, 0
73087.0, 0
73121.0, 0
73130.0, 0
73131.0, 0
72230.0, 0
72231.0, 0
72521.0, 0
72525.0, 0
72572.0, 0
72580.0, 0
73790.0, 0
74214.0, 0
74314.0, 0
74322.0, 0
74321.0, 0
74322.0, 0
74323.0, 0
74324.0, 0
74325.0, 0
74326.0, 0
74327.0, 0
74328.0, 0
74329.0, 0
74330.0, 0
74331.0, 0
74332.0, 0
74791.0, 0
75215.0, 0
75216.0, 0
75313.0, 0
75316.0, 0
75653.0, 0
75654.0, 0
75721.0, 0
75725.0, 0
75752.0, 0
75757.0, 0
75901.0, 0
78568.0, 0
78572.0, 0
78653.0, 0
78654.0, 0
78656.0, 0
78731.0, 0
78732.0, 0
78741.0, 0
78742.0, 0
78743.0, 0
78751.0, 0
78753.0, 0
78754.0, 0
78786.0, 0
78789.0, 0
78792.0, 0
78808.0, 0
78809.0, 0
78880.0, 0
78975.0, 0
78976.0, 0
79019.0, 0
79013.0, 0
79021.0, 0
79085.0, 0
79086.0, 0
79087.0, 0
79121.0, 0
79130.0, 0
79131.0, 0
79114.0, 0
79121.0, 0
79212.0, 0
79215.0, 0
79742.0, 0
79797.0, 0
79874.0, 0
80216.0, 0
80291.0, 0
80298.0, 0
80302.0, 0
80751.0, 0
80753.0, 0
80754.0, 0
80757.0, 0
80865.0, 0
80878.0, 0
80880.0, 0
80887.0, 0
81208.0, 0
81209.0, 0
81232.0, 0
81568.0, 0
82308.0, 0
82309.0, 0
83531.0, 0
83532.0, 0
83535.0, 0
84219.0, 0
84221.0, 0
84314.0, 0
84320.0, 0
84364.0, 0
84365.0, 0
84368.0, 0
84621.0, 0
84634.0, 0
84635.0, 0
84638.0, 0
84684.0, 0
84689.0, 0
84691.0, 0
84701.0, 0
84711.0, 0
84891.0, 0
84901.0, 0
85219.0, 0
85220.0, 0
85321.0, 0
85322.0, 0
85321.0, 0
85322.0, 0
85323.0, 0
85324.0, 0
85325.0, 0
85326.0, 0
85327.0, 0
85328.0, 0
85329.0, 0
85330.0, 0
85331.0, 0
85332.0, 0
85652.0, 0
85702.0, 0
85730.0, 0
85731.0, 0
85831.0, 0
85832.0, 0
85835.0, 0
85852.0, 0
85891.0, 0
85908.0, 0
85909.0, 0
85912.0, 0
85921.0, 0
85930.0, 0
85931.0, 0
86212.0, 0
86219.0, 0
86315.0, 0
86316.0, 0
86320.0, 1
86368.0, 0
86370.0, 0
86386.0, 0
86414.0, 0
86421.0, 0
86434.0, 0
86525.0, 0
86526.0, 0
86534.0, 0
86538.0, 0
86563.0, 0
86570.0, 0
86585.0, 0
86587.0, 0
86621.0, 0
86626.0, 0
86842.0, 0
86843.0, 0
86863.0, 0
86878.0, 0
86901.0, 0
86901.0, 1
86918.0, 0
86920.0, 0
87011.0, 0
87021.0, 0
87086.0, 0
87111.0, 0
87313.0, 0
87321.0, 0
87414.0, 0
87421.0, 0
87424.0, 0
87431.0, 0
87432.0, 0
87515.0, 0
87522.0, 0
87525.0, 0
87532.0, 0
87575.0, 0
87576.0, 0
87579.0, 0
87853.0, 0
87854.0, 0
87865.0, 0
87868.0, 0
87898.0, 0
87901.0, 0
87902.0, 0
87901.0, 0
87911.0, 0
87912.0, 0
87911.0, 0
87930.0, 0
87931.0, 0
88029.0, 0
88086.0, 0
88087.0, 0
88088.0, 0
88090.0, 0
88653.0, 0
88654.0, 0
88786.0, 0
88790.0, 0
88808.0, 0
88809.0, 0
88811.0, 0
88812.0, 0
88880.0, 0
89121.0, 0
89642.0, 0
89684.0, 0
89689.0, 0
89752.0, 0
89842.0, 0
89852.0, 0
89856.0, 0
89862.0, 0
89864.0, 0
89878.0, 0
89896.0, 0
89897.0, 0
90119.0, 0
90198.0, 0
90201.0, 0
90202.0, 0
90213.0, 0
90215.0, 0
90631.0, 0
90632.0, 0
90636.0, 0
90643.0, 0
90646.0, 0
90653.0, 0
90654.0, 0
90842.0, 0
90851.0, 0
90852.0, 0
90864.0, 0
90868.0, 0
90873.0, 0
90875.0, 0
90876.0, 0
90887.0, 0
90906.0, 0
90911.0, 0
90921.0, 0
91213.0, 0
91281.0, 0
91286.0, 0
91290.0, 0
91146.0, 0
91858.0, 0
91863.0, 0
91864.0, 0
91865.0, 0
91866.0, 0
91867.0, 0
91874.0, 0
92086.0, 0
92853.0, 0
92854.0, 0
92858.0, 0
92875.0, 0
92876.0, 0
92987.0, 0
92989.0, 0
93015.0, 0
93022.0, 0
93090.0, 0
91258.0, 0
91579.0, 0
91984.0, 0
91985.0, 0
91986.0, 0
92298.0, 0
92302.0, 0
96421.0, 0
96422.0, 0
96421.0, 0
96424.0, 0
96431.0, 0
96843.0, 0
96896.0, 0
96901.0, 0
97011.0, 0
97021.0, 0
97421.0, 0
97424.0, 0
97521.0, 0
97527.0, 0
97532.0, 0
97921.0, 0
97979.0, 0
98021.0, 0
98421.0, 0
98424.0, 0
98431.0, 0
98432.0, 0
98462.0, 0
98521.0, 0
98525.0, 0
98565.0, 0
98569.0, 0
98621.0, 0
98626.0, 0
98643.0, 0
98646.0, 0
98684.0, 0
98686.0, 0
98785.0, 0
98787.0, 0
98789.0, 0
98968.0, 0
98975.0, 0
98976.0, 0
98978.0, 0
99019.0, 0
101134.0, 0
101964.0, 0
101985.0, 0
101987.0, 0
102018.0, 0
102256.0, 0
102915.0, 0
102922.0, 0
102964.0, 0
102974.0, 0
102979.0, 0
103019.0, 0
103029.0, 0
101258.0, 0
101346.0, 0
101348.0, 0
101378.0, 0
101592.0, 0
101631.0, 0
101632.0, 0
102064.0, 0
102084.0, 0
102086.0, 1
102206.0, 0
102285.0, 0
102308.0, 0
102309.0, 0
106313.0, 0
106321.0, 0
106363.0, 0
106368.0, 0
106370.0, 0
106414.0, 0
106421.0, 0
106421.0, 0
106424.0, 0
106434.0, 0
106515.0, 0
106516.0, 0
106518.0, 0
106521.0, 0
106522.0, 0
106531.0, 0
106532.0, 0
106535.0, 0
106536.0, 0
106863.0, 0
107121.0, 0
107252.0, 0
107515.0, 0
107522.0, 0
107525.0, 0
107532.0, 0
107531.0, 0
107532.0, 0
107535.0, 0
107572.0, 0
107575.0, 0
107576.0, 0
107580.0, 0
108421.0, 0
108424.0, 0
108436.0, 0
108515.0, 0
108521.0, 0
108525.0, 0
108568.0, 0
108590.0, 0
108637.0, 0
108646.0, 0
108684.0, 0
108686.0, 0
108731.0, 0
108732.0, 0
108737.0, 0
108743.0, 0
108747.0, 0
108756.0, 0
108758.0, 0
108788.0, 0
108808.0, 0
108809.0, 0
108878.0, 0
108880.0, 0
109063.0, 0
109068.0, 0
109092.0, 0
109091.0, 0
109092.0, 0
109093.0, 0
109094.0, 0
109095.0, 0
109096.0, 0
109097.0, 0
109098.0, 0
109099.0, 0
109100.0, 0
109101.0, 0
109102.0, 0
109128.0, 0
109212.0, 0
109213.0, 0
109220.0, 0
111846.0, 0
112016.0, 0
112087.0, 0
112088.0, 0
112092.0, 0
112091.0, 0
112092.0, 0
112093.0, 0
112094.0, 0
112095.0, 0
112096.0, 0
112097.0, 0
112098.0, 0
112099.0, 0
112100.0, 0
112101.0, 0
112102.0, 0
112121.0, 0
112222.0, 0
112252.0, 0
112257.0, 0
112815.0, 0
112822.0, 0
113065.0, 0
113121.0, 0
111246.0, 0
111248.0, 0
111256.0, 0
111268.0, 0
111342.0, 0
111348.0, 0
111356.0, 0
111358.0, 0
111364.0, 0
111370.0, 0
111478.0, 0
111570.0, 0
111590.0, 0
112018.0, 0
112187.0, 0
112196.0, 0
112201.0, 0
118464.0, 0
118470.0, 0
118565.0, 0
118568.0, 0
118585.0, 0
118586.0, 0
118590.0, 0
118591.0, 0
118641.0, 0
118646.0, 0
118653.0, 0
118654.0, 0
118656.0, 0
118662.0, 0
118666.0, 0
118667.0, 0
118668.0, 0
118691.0, 0
118741.0, 0
118747.0, 0
119086.0, 0
119641.0, 0
119642.0, 0
119646.0, 0
119648.0, 0
119684.0, 0
119852.0, 0
119856.0, 0
119862.0, 0
119878.0, 0
119896.0, 0
119898.0, 0
119901.0, 0
120113.0, 0
120184.0, 0
120189.0, 0
120636.0, 0
120641.0, 0
120642.0, 0
120643.0, 0
120651.0, 0
120656.0, 0
120686.0, 0
120842.0, 0
120851.0, 0
120856.0, 0
120863.0, 0
120864.0, 0
120873.0, 0
120880.0, 0
120886.0, 0
120887.0, 0
120888.0, 0
120890.0, 0
120906.0, 0
120908.0, 0
120909.0, 0
120911.0, 0
121206.0, 0
121213.0, 0
121212.0, 0
121215.0, 0
121222.0, 0
121278.0, 0
121346.0, 0
121351.0, 0
121358.0, 0
121468.0, 0
121469.0, 0
121535.0, 0
121570.0, 0
121572.0, 0
121578.0, 0
121658.0, 0
121691.0, 0
121906.0, 0
122085.0, 0
122186.0, 0
122206.0, 0
122285.0, 0
122287.0, 0
122296.0, 0
122301.0, 0
122306.0, 0
122230.0, 0
122231.0, 0
122521.0, 0
122565.0, 0
122569.0, 0
122572.0, 0
123298.0, 0
123307.0, 0
128353.0, 0
128354.0, 0
128531.0, 0
128532.0, 0
128535.0, 0
128583.0, 0
128585.0, 0
128592.0, 0
128631.0, 0
128632.0, 0
128656.0, 0
128751.0, 0
128757.0, 0
129128.0, 0
129301.0, 0
129641.0, 0
129646.0, 0
129742.0, 0
129747.0, 0
129752.0, 0
129797.0, 0
129802.0, 0
129856.0, 0
129864.0, 0
129897.0, 0
129898.0, 0
130201.0, 0
130202.0, 0
130291.0, 0
130298.0, 0
130302.0, 0
130651.0, 0
130656.0, 0
130751.0, 0
130753.0, 0
130754.0, 0
130856.0, 0
130864.0, 0
130870.0, 0
130874.0, 0
130887.0, 0
130908.0, 0
130909.0, 0
130911.0, 0
131212.0, 0
131215.0, 0
131222.0, 0
131281.0, 0
