
MGPmR, Kedar
MGPmG, Kedar
MGPmP, Kedar
MGPmD, Kedar
MGPmN, Kedar
MGPmm, Kedar
MGrSS, Ahir Bhairav or Bhairav or Jogiya or Kalingada or Lalat or Paraj or Poorvi or Ramakali
MGrSG, Ahir Bhairav or Bhairav or Jogiya or Kalingada or Lalat or Paraj or Poorvi or Ramakali
MGrSM, Ahir Bhairav or Bhairav or Jogiya or Kalingada or Lalat or Paraj or Poorvi or Ramakali
MGrSP, Ahir Bhairav or Bhairav or Jogiya or Kalingada or Paraj or Poorvi or Ramakali
MGrSD, Ahir Bhairav
MGrSN, Bhairav or Jogiya or Kalingada or Lalat or Paraj or Poorvi or Ramakali
MGrSr, Ahir Bhairav or Bhairav or Jogiya or Kalingada or Lalat or Paraj or Poorvi or Ramakali
MGrSm, Lalat or Paraj or Poorvi or Ramakali
MGrSd, Bhairav or Jogiya or Kalingada or Lalat or Paraj or Poorvi or Ramakali
MGrSn, Ahir Bhairav or Ramakali
MGrGM, Ahir Bhairav or Bhairav or Kalingada or Lalat
MGrGm, Poorvi
MGrMP, Jogiya
MGmGR, Marubihag
MGmGr, Basant
MGmGm, Basant
MGmPS, Marubihag
MGmPR, Marubihag
MGmPG, Marubihag
MGmPM, Marubihag
MGmPP, Marubihag
MGmPD, Marubihag
MGmPN, Marubihag
MGmPm, Marubihag
MGmDN, Yaman Kalyan
MGmdS, Basant
MGmdG, Basant
MGmdM, Basant
MGmdP, Basant
MGmdN, Basant or Paraj or Poorvi
MGmdr, Basant
MGmdm, Basant
MGmdd, Basant
MMRMP, Gorakh Kalyan
MMRPM, Gaud Malhar
MMRPn, Malhar
MMGSR, Tilakakamod
MMGSM, Jinjhoti
MMGRS, Bihag or Bihagda or Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Khamaj or Mand or Nat Bhairav or Rageshri or Tilanga or Yaman Kalyan
MMGRG, Des
MMGRg, Jaijaivanti
MMGMG, Ahir Bhairav or Bhairav or Nat Bhairav
MMGMD, Nand
MMGPG, Bhatiyar
MMGPM, Barawa
MMGPm, Kedar
MMGrS, Ahir Bhairav or Bhairav or Jogiya or Kalingada or Lalat or Paraj or Poorvi or Ramakali
MMGmP, Marubihag
MMGmd, Basant
MMMrS, Bairagi
MMPMR, Gorakh Kalyan
MMPDS, Durga
MMPDM, Bageshree or Des
MMPDN, Mand or Nand
MMPDn, Ahir Bhairav or Barawa or Kafi or Khamaj or Soora Malhar or Jinjhoti
MMPNS, Bihag or Bihagda or Vrindavani Sarang or Des or Jaijaivanti or Patadeep or Soora Malhar or Sorath or Tilakakamod or Tilanga
MMPgR, Bhimpalasi or Jaunpuri
MMPgM, Bhairavi or Shahanakanada
MMPmP, Chhayanat
MMPdS, Gunakali or Jogiya
MMPdN, Bhairav or Kalingada or Kirvani or Nat Bhairav
MMPdn, Adana or Charukeshi or Darbari Kanada or Jaunpuri
MMPnS, Bairagi or Bhimpalasi or Dhani or Jog or Madmaad Sarang or Nayaki Kanada
MMPnD, Bahaar or Gaud Malhar or Ramadasimalhar
MMDPM, Nand
MMDNS, Bhinna Shadja
MMDnS, Bageshree or Bageshrikauns or Gorakh Kalyan or Parameshwari or Rageshri or Shahanakanada
MMNDN, Hameer
MMrSS, Bairagi
MMrSM, Bairagi
MMrSP, Bairagi
MMrSr, Bairagi
MMrSn, Bairagi
MMrMP, Bairagi
MMgRS, Abhogi or Bageshree or Barawa or Kafi or Kirvani or Patadeep
MMgMP, Darbari Kanada
MMgrS, Bilaskhani Todi or Parameshwari
MMdNS, Chandrakauns or Jogkauns or Lalat or Ramakali
MMdnS, Bhairavi or Malkauns
MPGMR, Hameer or Kamod or Shyam Kalyan
MPGMG, Bihag or Bihagda or Ramakali or Tilanga
MPGMP, Bihag or Bihagda or Tilanga
MPGPD, Gaud Malhar
MPGrS, Bhatiyar
MPMRS, Vrindavani Sarang or Durga or Gorakh Kalyan or Kedar or Madmaad Sarang or Nand or Shuddha Sarang or Soora Malhar
MPMRR, Gorakh Kalyan
MPMRM, Gorakh Kalyan
MPMRP, Gorakh Kalyan
MPMRD, Gorakh Kalyan
MPMRn, Gorakh Kalyan
MPMGR, Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Jaijaivanti or Khamaj or Mand or Nat Bhairav
MPMGM, Ahir Bhairav or Bhairav or Nand or Nat Bhairav
MPMGP, Bhatiyar
MPMGr, Ahir Bhairav or Bhairav or Jogiya or Kalingada
MPMMr, Bairagi
MPMPM, Gorakh Kalyan
MPMPg, Bhairavi or Bhimpalasi
MPMPn, Bhimpalasi or Gaud Malhar
MPMDn, Gorakh Kalyan
MPMrS, Gunakali
MPMgS, Dhani
MPMgR, Barawa or Kafi or Kirvani or Patadeep
MPPmP, Chhayanat
MPPmD, Chhayanat
MPDSS, Durga
MPDSR, Durga
MPDSM, Durga
MPDSP, Durga
MPDSD, Durga
MPDMS, Bageshree or Des
MPDMR, Bageshree or Des or Sorath
MPDMG, Des or Tilakakamod or Jinjhoti
MPDMM, Bageshree or Des
MPDMP, Bageshree or Des or Soora Malhar
MPDMD, Bageshree or Des
MPDMN, Des
MPDMg, Bageshree
MPDMn, Bageshree or Des
MPDPM, Ahir Bhairav or Durga or Gaud Malhar or Kafi or Kedar or Khamaj or Mand or Nand or Soora Malhar
MPDPN, Kamod
MPDPg, Barawa
MPDNS, Bilawal or Chhayanat or Mand or Nand
MPDNR, Mand or Nand
MPDNG, Mand or Nand
MPDNM, Mand or Nand
MPDNP, Mand or Nand
MPDND, Mand or Nand
MPDNN, Mand or Nand
MPDnS, Ahir Bhairav or Bageshree or Barawa or Kafi or Khamaj or Soora Malhar or Jinjhoti
MPDnR, Barawa or Kafi or Khamaj or Soora Malhar or Jinjhoti
MPDnG, Ahir Bhairav or Barawa or Khamaj or Jinjhoti
MPDnM, Ahir Bhairav or Barawa or Kafi or Khamaj or Soora Malhar or Jinjhoti
MPDnP, Ahir Bhairav or Barawa or Kafi or Khamaj or Soora Malhar or Jinjhoti
MPDnD, Ahir Bhairav or Barawa or Bihagda or Kafi or Khamaj or Soora Malhar or Jinjhoti
MPDnr, Ahir Bhairav
MPDng, Barawa or Kafi
MPDnn, Ahir Bhairav or Barawa or Kafi or Khamaj or Soora Malhar or Jinjhoti
MPNSS, Bihag or Bihagda or Vrindavani Sarang or Des or Jaijaivanti or Patadeep or Soora Malhar or Sorath or Tilakakamod or Tilanga
MPNSR, Bihag or Bihagda or Vrindavani Sarang or Des or Jaijaivanti or Patadeep or Soora Malhar or Sorath or Tilakakamod or Tilanga
MPNSG, Bihag or Bihagda or Des or Jaijaivanti or Tilakakamod or Tilanga
MPNSM, Bihag or Bihagda or Vrindavani Sarang or Des or Jaijaivanti or Patadeep or Soora Malhar or Sorath or Tilakakamod or Tilanga
MPNSP, Bihag or Bihagda or Vrindavani Sarang or Des or Jaijaivanti or Patadeep or Soora Malhar or Sorath or Tilakakamod or Tilanga
MPNSD, Bihag or Bihagda or Des or Jaijaivanti or Patadeep or Soora Malhar or Sorath or Tilakakamod
MPNSN, Bihag or Bihagda or Vrindavani Sarang or Des or Jaijaivanti or Patadeep or Soora Malhar or Sorath or Tilakakamod or Tilanga
MPNSg, Jaijaivanti or Patadeep
MPNSm, Bihag
MPNSn, Bihagda or Vrindavani Sarang or Des or Jaijaivanti or Soora Malhar or Sorath or Tilanga
MPNDP, Bihag or Bihagda or Patadeep
MPgRS, Barawa or Bhimpalasi or Jaunpuri
MPgRR, Bhimpalasi or Jaunpuri
MPgRM, Barawa or Bhimpalasi or Jaunpuri
MPgRP, Bhimpalasi or Jaunpuri
MPgRD, Bhimpalasi
MPgRg, Bhimpalasi or Jaunpuri
MPgRd, Jaunpuri
MPgRn, Bhimpalasi or Jaunpuri
MPgMS, Bhairavi or Shahanakanada
MPgMR, Adana or Bahaar or Bhairavi or Darbari Kanada or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
MPgMM, Bhairavi or Shahanakanada
MPgMP, Bhairavi or Bhimpalasi or Darbari Kanada or Shahanakanada
MPgMD, Shahanakanada
MPgMr, Bhairavi
MPgMg, Bhairavi or Shahanakanada
MPgMd, Bhairavi
MPgMn, Bhairavi or Shahanakanada
MPgrS, Bhairavi
MPmGR, Marubihag
MPmGM, Paraj or Poorvi or Yaman Kalyan
MPmGm, Basant
MPmPS, Chhayanat
MPmPR, Chhayanat
MPmPG, Bihag or Chhayanat or Hameer or Shyam Kalyan
MPmPM, Chhayanat
MPmPP, Chhayanat
MPmPD, Chhayanat or Kedar
MPmPN, Chhayanat or Kedar
MPmPm, Chhayanat
MPmPd, Ramakali
MPmPn, Chhayanat
MPmDP, Chhayanat
MPmDN, Chhayanat
MPmDn, Chhayanat
MPdSS, Gunakali or Jogiya
MPdSG, Jogiya
MPdSM, Gunakali or Jogiya
MPdSP, Gunakali or Jogiya
MPdSN, Jogiya
MPdSr, Gunakali or Jogiya
MPdSd, Gunakali or Jogiya
MPdMP, Jaunpuri
MPdPM, Bhairav or Charukeshi or Gunakali or Jogiya or Kalingada or Kirvani or Nat Bhairav
MPdPd, Jaunpuri
MPdNS, Bhairav or Kalingada or Kirvani or Nat Bhairav
MPdNR, Kirvani or Nat Bhairav
MPdNG, Bhairav or Kalingada or Nat Bhairav
MPdNM, Bhairav or Kalingada or Kirvani or Nat Bhairav
MPdNP, Bhairav or Kalingada or Kirvani or Nat Bhairav
MPdNN, Bhairav or Kalingada or Kirvani or Nat Bhairav
MPdNr, Bhairav or Kalingada
MPdNg, Kirvani
MPdNd, Bhairav or Kalingada or Kirvani or Nat Bhairav
MPdnS, Adana or Charukeshi or Darbari Kanada or Jaunpuri
MPdnR, Adana or Charukeshi or Darbari Kanada or Jaunpuri
MPdnG, Charukeshi
MPdnM, Adana or Charukeshi or Darbari Kanada or Jaunpuri
MPdnP, Adana or Charukeshi or Darbari Kanada or Jaunpuri
MPdng, Adana or Darbari Kanada or Jaunpuri
MPdnd, Adana or Charukeshi or Darbari Kanada or Jaunpuri or Ramakali
MPdnn, Adana or Charukeshi or Darbari Kanada or Jaunpuri
MPnSS, Bairagi or Bhimpalasi or Dhani or Jog or Madmaad Sarang or Nayaki Kanada
MPnSR, Bhimpalasi or Madmaad Sarang or Nayaki Kanada
MPnSG, Jog
MPnSM, Bairagi or Bhimpalasi or Dhani or Jog or Madmaad Sarang or Nayaki Kanada
MPnSP, Bairagi or Bhimpalasi or Dhani or Jog or Madmaad Sarang or Nayaki Kanada
MPnSD, Bhimpalasi
MPnSr, Bairagi
MPnSg, Bhimpalasi or Dhani or Jog or Nayaki Kanada
MPnSn, Bairagi or Bhimpalasi or Dhani or Jog or Madmaad Sarang or Nayaki Kanada
MPnPG, Gaud Malhar
MPnPM, Bairagi or Dhani or Jog or Madmaad Sarang
MPnPg, Bahaar or Nayaki Kanada or Ramadasimalhar
MPnDS, Bahaar or Gaud Malhar or Ramadasimalhar
MPnDR, Bahaar or Gaud Malhar or Ramadasimalhar
MPnDG, Gaud Malhar or Ramadasimalhar
MPnDM, Bahaar or Gaud Malhar or Ramadasimalhar
MPnDP, Bahaar or Bhimpalasi or Gaud Malhar or Ramadasimalhar
MPnDD, Bahaar or Gaud Malhar or Ramadasimalhar
MPnDN, Bahaar or Gaud Malhar or Malhar or Ramadasimalhar
MPnDg, Bahaar or Ramadasimalhar
MPnDn, Bahaar or Gaud Malhar or Ramadasimalhar
MDSRg, Abhogi
MDSDM, Abhogi
MDMRS, Gorakh Kalyan or Sorath
MDMRM, Gorakh Kalyan
MDMGS, Bhinna Shadja or Tilakakamod or Jinjhoti
MDMGR, Des or Rageshri
MDMPD, Bageshree or Des
MDMPN, Soora Malhar
MDMgS, Bageshrikauns
MDMgR, Abhogi or Bageshree
MDMgr, Parameshwari
MDPGM, Bihagda or Kamod
MDPMS, Nand
MDPMR, Durga or Kedar or Nand or Shuddha Sarang or Soora Malhar
MDPMG, Ahir Bhairav or Bhatiyar or Bilawal or Gaud Malhar or Jaijaivanti or Khamaj or Mand or Nand
MDPMM, Nand
MDPMP, Bhimpalasi or Nand
MDPMD, Nand
MDPMN, Nand
MDPMg, Kafi or Patadeep
MDPPm, Chhayanat
MDPDM, Sorath
MDPDN, Nand
MDPDn, Bihagda
MDPNS, Kamod
MDPgR, Barawa
MDPmG, Marubihag or Yaman Kalyan
MDPmP, Bihag or Chhayanat or Hameer or Kedar or Shyam Kalyan
MDNSS, Bhinna Shadja
MDNSG, Bhinna Shadja
MDNSM, Bhinna Shadja
MDNSD, Bhinna Shadja
MDNSN, Bhinna Shadja
MDNPS, Nand
MDNDM, Bhinna Shadja
MDnSS, Bageshree or Bageshrikauns or Gorakh Kalyan or Parameshwari or Rageshri or Shahanakanada
MDnSR, Bageshree or Gorakh Kalyan or Rageshri or Shahanakanada
MDnSG, Rageshri
MDnSM, Bageshree or Bageshrikauns or Gorakh Kalyan or Parameshwari or Rageshri or Shahanakanada
MDnSP, Bageshree or Gorakh Kalyan or Shahanakanada
MDnSD, Bageshree or Bageshrikauns or Gorakh Kalyan or Parameshwari or Rageshri or Shahanakanada
MDnSr, Parameshwari
MDnSg, Bageshree or Bageshrikauns or Parameshwari or Shahanakanada
MDnSn, Bageshree or Bageshrikauns or Gorakh Kalyan or Parameshwari or Rageshri or Shahanakanada
MDnPg, Shahanakanada
MDnDS, Barawa or Kafi or Jinjhoti
MDnDM, Bageshree or Bageshrikauns or Gorakh Kalyan or Parameshwari or Rageshri or Soora Malhar
MDnDP, Bihagda or Bilawal or Chhayanat
MNRGm, Yaman Kalyan
MNDMG, Bhinna Shadja
MNDPG, Hameer
MNDPM, Bhatiyar or Mand or Nand or Patadeep or Shuddha Sarang
MNDPD, Bihagda
MNDPm, Bihag or Hameer or Kedar or Marubihag or Shyam Kalyan or Yaman Kalyan
MNDNS, Hameer
MNDNR, Hameer
MNDNG, Hameer
MNDNM, Hameer
MNDNP, Hameer
MNDND, Hameer
MNDNN, Hameer
MNDNm, Hameer
MNDnD, Bilawal or Chhayanat
MNrGM, Lalat
MNrGm, Poorvi
MNdMg, Chandrakauns
MNdPM, Bhairav or Jogiya or Kalingada or Kirvani or Nat Bhairav
MNdPm, Basant or Paraj or Poorvi or Ramakali
MNdNd, Paraj
MNdmd, Lalat
MNdnd, Jogkauns
MrSRg, Bhairavi
MrSrM, Bairagi or Gunakali
MrSgM, Bhairavi
MrSdP, Gunakali
MrSnP, Bairagi
MrSnd, Bhairavi
MrGMP, Ahir Bhairav or Bhairav or Kalingada
MrGmd, Poorvi
MrMPd, Gunakali or Jogiya
MrMPn, Bairagi
MrNDP, Bhatiyar
MrgMD, Parameshwari
MrgPd, Bilaskhani Todi
MrndM, Bilaskhani Todi
MgSNd, Chandrakauns
MgSgM, Bageshrikauns or Chandrakauns or Dhani or Malkauns
MgSnP, Dhani
MgSnD, Bageshrikauns
MgSnd, Malkauns
MgRSS, Abhogi or Bageshree or Barawa or Kafi or Kirvani or Patadeep
MgRSR, Abhogi or Bageshree or Barawa or Kafi or Kirvani or Patadeep
MgRSG, Barawa
MgRSM, Abhogi or Bageshree or Barawa or Kafi or Kirvani or Patadeep
MgRSP, Bageshree or Barawa or Kafi or Kirvani or Patadeep
MgRSD, Abhogi or Bageshree or Barawa or Kafi or Patadeep
MgRSN, Kirvani or Patadeep
MgRSg, Abhogi or Bageshree or Barawa or Kafi or Kirvani or Patadeep
MgRSd, Kirvani
MgRSn, Bageshree or Barawa or Kafi
MgRMG, Barawa
MgRMP, Barawa or Kafi
MgRMg, Barawa
MgRgM, Abhogi or Kirvani
MgMRS, Adana or Bahaar or Darbari Kanada or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
MgMRM, Darbari Kanada
MgMPS, Darbari Kanada
MgMPR, Darbari Kanada
MgMPM, Darbari Kanada
MgMPP, Darbari Kanada
MgMPN, Patadeep
MgMPg, Darbari Kanada or Shahanakanada
MgMPd, Darbari Kanada or Kirvani
MgMPn, Bhimpalasi or Darbari Kanada or Dhani
MgMDS, Abhogi
MgMDn, Bageshree or Bageshrikauns or Parameshwari or Shahanakanada
MgMrS, Bhairavi
MgMgM, Darbari Kanada
MgMdN, Chandrakauns
MgMdn, Bhairavi or Malkauns
MgPdS, Bilaskhani Todi
MgrSS, Bilaskhani Todi or Parameshwari
MgrSM, Bilaskhani Todi or Parameshwari
MgrSP, Bilaskhani Todi
MgrSD, Parameshwari
MgrSr, Bilaskhani Todi or Parameshwari
MgrSg, Bilaskhani Todi or Parameshwari
MgrSd, Bilaskhani Todi
MgrSn, Bilaskhani Todi or Parameshwari
MgrgM, Parameshwari
MgrgP, Bilaskhani Todi
Mgrnd, Bilaskhani Todi
MdMPg, Jaunpuri
MdMgS, Chandrakauns or Malkauns
MdMgr, Bilaskhani Todi
MdPGM, Ramakali
MdPMG, Bhairav or Charukeshi or Jogkauns or Jogiya or Kalingada or Nat Bhairav
MdPMP, Bhairavi
MdPMr, Gunakali
MdPMg, Kirvani
MdPmG, Basant or Paraj or Poorvi
MdPmP, Ramakali
MdPdM, Jaunpuri
MdNSS, Chandrakauns or Jogkauns or Lalat or Ramakali
MdNSG, Jogkauns or Lalat or Ramakali
MdNSM, Chandrakauns or Jogkauns or Lalat or Ramakali
MdNSP, Jogkauns or Ramakali
MdNSN, Chandrakauns or Jogkauns or Lalat or Ramakali
MdNSr, Lalat or Ramakali
MdNSg, Chandrakauns or Jogkauns
MdNSm, Lalat or Ramakali
MdNSd, Chandrakauns or Jogkauns or Lalat or Ramakali
MdNSn, Jogkauns or Ramakali
MdNrG, Lalat
MdNdS, Paraj
MdNdM, Chandrakauns
MdNdP, Paraj or Ramakali
MdNdm, Lalat
MdNdn, Jogkauns
Mdmdm, Lalat
MdnSS, Bhairavi or Malkauns
MdnSR, Bhairavi
MdnSM, Bhairavi or Malkauns
MdnSP, Bhairavi
MdnSr, Bhairavi
MdnSg, Bhairavi or Malkauns
MdnSd, Bhairavi or Malkauns
MdnSn, Bhairavi or Malkauns
MdnPg, Adana or Darbari Kanada
MdndM, Malkauns
MdndP, Bhairavi or Jogkauns or Ramakali
MnSRg, Bhairavi
MnSgM, Bhimpalasi
MnPGM, Tilanga
MnPGP, Gaud Malhar
MnPMR, Vrindavani Sarang or Madmaad Sarang
MnPMG, Jog
MnPMM, Bairagi
MnPMg, Dhani
MnPgM, Adana or Bahaar or Darbari Kanada or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
MnDMR, Gorakh Kalyan
MnDMG, Rageshri or Jinjhoti
MnDMP, Bageshree or Des or Soora Malhar
MnDMg, Bageshrikauns or Parameshwari
MnDPG, Bihagda
MnDPM, Ahir Bhairav or Bhimpalasi or Bilawal or Jaijaivanti or Kafi or Khamaj or Soora Malhar
MnDPP, Chhayanat
MnDPD, Sorath
MnDPg, Barawa
MnDNS, Bahaar or Gaud Malhar or Malhar or Ramadasimalhar
MndMg, Bilaskhani Todi or Malkauns
MndPG, Ramakali
MndPM, Bhairavi or Charukeshi or Jogkauns
MndPd, Jaunpuri
MndnP, Darbari Kanada
PSRGS, Tilakakamod
PSRGM, Charukeshi or Chhayanat or Jaijaivanti or Ramadasimalhar
PSRGP, Bhoopali or Deshkar or Hansadhwani or Janasammohini or Shuddha Kalyan
PSRMP, Adana or Barawa or Vrindavani Sarang or Des or Durga or Jaunpuri or Kafi or Madmaad Sarang or Nayaki Kanada or Soora Malhar or Sorath or Tilakakamod or Jinjhoti
PSRMD, Gorakh Kalyan
PSRMg, Darbari Kanada
PSRgM, Kirvani or Shahanakanada
PSRgP, Kolahas or Shivaranjani
PSRgr, Bhairavi
PSRmP, Kamod or Saraswati or Shuddha Sarang or Shyam Kalyan
PSGRG, Bilawal
PSGMP, Bihag or Bihagda or Jog or Khamaj or Mand or Nand or Nat Bhairav or Tilanga
PSGMD, Nand
PSGMN, Hameer
PSGMd, Jogkauns or Ramakali
PSGPD, Kalavati
PSGPN, Shankara
PSGmP, Amritvarshini
PSGmd, Paraj
PSMRS, Jinjhoti
PSMRP, Gaud Malhar or Malhar
PSMGP, Kedar
PSMGm, Basant or Marubihag
PSMPn, Bahaar
PSPDM, Tilakakamod
PSDPG, Bhoopali or Deshkar or Jait or Kamod
PSDPM, Durga
PSDPg, Shivaranjani
PSNPG, Hansadhwani or Shankara
PSNPm, Amritvarshini
PSNDP, Bihag or Bihagda or Hameer or Kedar or Madhuvanti or Mand or Marubihag or Nand or Patadeep or Shuddha Kalyan or Shuddha Sarang or Shyam Kalyan or Yaman or Yaman Kalyan
PSNDn, Bilawal or Chhayanat
PSNdP, Basant or Bhairav or Jogiya or Kalingada or Kirvani or Multani or Nat Bhairav or Poorvi or Ramakali or Todi
PSNdN, Paraj
PSNdn, Jogkauns
PSrGM, Ahir Bhairav or Bhairav or Bhatiyar or Kalingada
PSrGP, Bibhas or Jait
PSrMP, Bairagi or Gunakali or Jogiya
PSrgP, Bhoopali Todi or Bilaskhani Todi or Salag Varali
PSrgm, Todi
PSrmP, Shree
PSgMP, Bhimpalasi or Dhani or Patadeep
PSgMD, Bageshree
PSgMd, Bhairavi
PSgmP, Madhukauns or Madhuvanti or Multani
PSdPG, Bibhas
PSdPM, Gunakali
PSdPg, Bhoopali Todi
PSdnP, Adana
PSnPG, Gaud Malhar or Tilanga
PSnPM, Bairagi or Vrindavani Sarang or Dhani or Jog or Madmaad Sarang
PSnPg, Bahaar or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
PSnPm, Madhukauns
PSnDM, Bageshree or Des or Gorakh Kalyan or Jinjhoti
PSnDP, Ahir Bhairav or Barawa or Bhimpalasi or Janasammohini or Jaijaivanti or Kafi or Kalavati or Khamaj or Kolahas or Salag Varali or Saraswati or Soora Malhar or Sorath
PSndP, Bhairavi or Charukeshi or Jaunpuri
PSndn, Darbari Kanada
PRGRS, Shankara
PRGRR, Shankara
PRGRG, Shankara
PRGRP, Shankara
PRGRD, Shankara
PRGRN, Shankara
PRGMP, Charukeshi or Chhayanat or Jaijaivanti or Ramadasimalhar
PRGPR, Shankara
PRGPD, Bhoopali or Bilawal or Deshkar or Janasammohini or Shuddha Kalyan
PRGPN, Hansadhwani or Shankara
PRGmD, Yaman or Yaman Kalyan
PRMGP, Barawa
PRMPM, Gorakh Kalyan
PRMPD, Barawa or Durga or Kafi or Soora Malhar or Jinjhoti
PRMPN, Vrindavani Sarang or Des or Sorath or Tilakakamod
PRMPd, Adana or Jaunpuri
PRMPn, Madmaad Sarang or Nayaki Kanada
PRMDn, Gorakh Kalyan
PRMgM, Darbari Kanada
PRPMP, Gaud Malhar
PRPnD, Malhar
PRgRS, Jaijaivanti
PRgMP, Kirvani or Shahanakanada
PRgPD, Kolahas or Shivaranjani
PRgrS, Bhairavi
PRmPD, Kamod or Saraswati
PRmPN, Shuddha Sarang or Shyam Kalyan
PGSRG, Tilakakamod
PGSGP, Kalavati
PGSMR, Jinjhoti
PGSnD, Kalavati
PGRSS, Bhoopali or Deshkar or Hansadhwani or Janasammohini
PGRSR, Bhoopali or Deshkar or Hansadhwani or Janasammohini
PGRSG, Bhoopali or Deshkar or Hansadhwani or Janasammohini
PGRSP, Bhoopali or Deshkar or Hansadhwani or Janasammohini
PGRSD, Bhoopali or Deshkar or Janasammohini
PGRSN, Hansadhwani
PGRSn, Janasammohini
PGRGS, Des
PGRGP, Bhoopali or Bilawal or Deshkar or Hansadhwani or Janasammohini
PGRgR, Jaijaivanti
PGMRS, Hameer or Kamod or Shyam Kalyan
PGMRR, Hameer or Kamod or Shyam Kalyan
PGMRG, Hameer or Kamod or Shyam Kalyan
PGMRM, Hameer or Kamod or Shyam Kalyan
PGMRP, Hameer or Kamod or Shyam Kalyan
PGMRD, Hameer or Kamod or Shyam Kalyan
PGMRN, Hameer or Kamod or Shyam Kalyan
PGMRm, Hameer or Kamod or Shyam Kalyan
PGMGS, Bihag or Bihagda or Ramakali or Tilanga
PGMGR, Bihag or Bihagda or Nat Bhairav or Tilanga or Yaman Kalyan
PGMGG, Bihag or Bihagda or Ramakali or Tilanga
PGMGM, Bihag or Bihagda or Ramakali or Tilanga
PGMGP, Bihag or Bihagda or Ramakali or Tilanga
PGMGD, Bihag or Bihagda
PGMGN, Bihag or Bihagda or Ramakali or Tilanga
PGMGr, Ahir Bhairav or Bhairav or Paraj or Poorvi or Ramakali
PGMGm, Bihag or Ramakali
PGMGd, Ramakali
PGMGn, Bihagda or Ramakali or Tilanga
PGMPG, Bihag or Bihagda or Tilanga
PGMPD, Ahir Bhairav or Bihagda or Khamaj or Mand or Nand
PGMPN, Bihag or Bihagda or Jaijaivanti or Tilanga
PGMPm, Bihag or Chhayanat
PGMPd, Bhairav or Charukeshi or Kalingada or Nat Bhairav
PGMPn, Jog or Ramadasimalhar
PGMDP, Nand
PGMNS, Hameer
PGMND, Hameer
PGMdP, Ramakali
PGMdN, Jogkauns or Ramakali
PGMdn, Ramakali
PGPRS, Shankara
PGPRR, Shankara
PGPRG, Shankara
PGPRP, Shankara
PGPRD, Shankara
PGPRN, Shankara
PGPGP, Gaud Malhar or Shankara
PGPGr, Bhatiyar
PGPMG, Gaud Malhar
PGPMP, Gaud Malhar
PGPMg, Barawa
PGPDS, Bhoopali or Deshkar or Gaud Malhar or Jait or Shuddha Kalyan
PGPDR, Gaud Malhar
PGPDG, Gaud Malhar
PGPDM, Gaud Malhar
PGPDP, Gaud Malhar
PGPDD, Gaud Malhar
PGPDN, Bilawal or Gaud Malhar
PGPDn, Gaud Malhar or Janasammohini or Kalavati
PGPNS, Hansadhwani
PGPNP, Shankara
PGPND, Shankara
PGPmP, Kedar
PGPdS, Bibhas
PGPnD, Gaud Malhar
PGrSS, Bhatiyar or Bibhas or Jait
PGrSG, Bhatiyar or Bibhas or Jait
PGrSM, Bhatiyar
PGrSP, Bhatiyar or Bibhas or Jait
PGrSD, Bhatiyar or Jait
PGrSN, Bhatiyar
PGrSr, Bhatiyar or Bibhas or Jait
PGrSm, Bhatiyar
PGrSd, Bibhas
PGrGM, Bhatiyar
PGrGP, Bibhas or Jait
PGrND, Bhatiyar
PGmGr, Basant
PGmPN, Amritvarshini or Marubihag
PGmDN, Yaman or Yaman Kalyan
PGmdN, Basant or Paraj or Pooriya Dhanashree or Poorvi
PMRSS, Vrindavani Sarang or Durga or Gorakh Kalyan or Kedar or Madmaad Sarang or Nand or Shuddha Sarang or Soora Malhar
PMRSR, Vrindavani Sarang or Durga or Gorakh Kalyan or Kedar or Madmaad Sarang or Nand or Shuddha Sarang or Soora Malhar
PMRSG, Kedar or Nand
PMRSM, Vrindavani Sarang or Durga or Gorakh Kalyan or Kedar or Madmaad Sarang or Nand or Shuddha Sarang or Soora Malhar
PMRSP, Vrindavani Sarang or Durga or Gorakh Kalyan or Kedar or Madmaad Sarang or Nand or Shuddha Sarang or Soora Malhar
PMRSD, Durga or Gorakh Kalyan or Kedar or Nand or Shuddha Sarang or Soora Malhar
PMRSN, Vrindavani Sarang or Kedar or Nand or Shuddha Sarang or Soora Malhar
PMRSm, Kedar or Shuddha Sarang
PMRSn, Vrindavani Sarang or Gorakh Kalyan or Madmaad Sarang or Soora Malhar
PMRMR, Gorakh Kalyan
PMRMP, Vrindavani Sarang or Durga or Gorakh Kalyan or Madmaad Sarang or Soora Malhar
PMRMD, Gorakh Kalyan
PMRPM, Gaud Malhar
PMRPn, Malhar
PMRmP, Shuddha Sarang
PMGSR, Tilakakamod
PMGSM, Jinjhoti
PMGRS, Bihag or Bihagda or Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Jaijaivanti or Khamaj or Mand or Nat Bhairav or Tilanga or Yaman Kalyan
PMGRR, Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Jaijaivanti or Khamaj or Mand
